Date,Name,Price,Sentiment.Bing,Sentiment.Afinn,Sentiment.Joy,Sentiment.Trust,Sentiment.Fear,Sentiment.Negative,Sentiment.Sadness,Sentiment.Anger,Sentiment.Surprise,Sentiment.Positive,Sentiment.Disgust,Sentiment.Anticipation
31-Dec-13,news1,3167.43,6,10,0,2,1,4,1,0,0,2,0,0
31-Jul-13,news2,3221.93,5,10,1,14,6,15,1,2,2,17,0,11
3-Feb-16,news3,2550.74,-25,-52,17,46,28,51,22,13,4,61,9,26
12-Feb-18,news4,3384.98,-12,-22,19,32,18,49,18,12,14,55,4,45
4-Sep-15,news5,2863.81,3,19,4,20,11,14,1,3,1,22,0,11
24-Feb-20,news6,3142.20,-13,4,9,26,29,43,12,4,5,47,3,12
28-Feb-20,news7,3011.08,15,22,6,16,7,15,4,5,0,29,0,10
16-Mar-20,news8,2495.77,-23,-31,14,61,27,41,22,12,17,64,3,31
23-Oct-19,news9,3144.28,-6,14,9,42,16,28,5,9,3,61,3,33
24-Apr-19,news10,3362.43,4,12,9,31,19,40,10,4,0,57,1,21
21-Feb-19,news11,3277.91,1,11,4,11,4,10,0,2,0,12,0,3
1-Mar-19,news12,3220.40,-6,1,6,20,8,19,8,7,1,20,0,11
3-Mar-20,news13,3019.56,-23,-8,5,20,15,30,14,12,5,29,2,11
8-Mar-19,news14,3195.87,-8,17,5,20,10,19,11,4,1,23,2,14
11-Jan-19,news15,3198.65,20,41,12,19,7,12,2,3,4,30,1,16
25-Oct-18,news16,3012.84,-4,4,4,16,7,26,10,2,3,21,1,5
2-Jan-18,news17,3430.30,5,12,5,7,4,8,0,2,0,11,0,3
6-Jul-18,news18,3191.82,1,16,3,5,4,10,3,2,0,9,0,2
6-Feb-18,news19,3406.38,-7,-1,6,14,19,33,10,8,5,25,4,15
2-Jul-18,news20,3238.94,-1,26,7,26,13,20,10,11,4,35,2,18
18-Dec-17,news21,3414.82,-9,0,13,36,37,58,22,10,18,67,5,20
2-Aug-17,news22,3348.80,12,50,11,28,15,32,4,4,1,47,2,20
28-Aug-15,news23,2955.94,-21,15,24,83,34,72,34,19,15,109,9,64
14-May-18,news24,3562.46,-9,47,12,106,38,91,36,19,12,158,8,69
21-Mar-16,news25,2880.69,0,0,2,2,1,3,0,1,2,4,1,2
4-Jan-16,news26,2835.97,-26,-40,4,26,12,35,16,7,2,24,6,14
19-Jan-16,news27,2638.47,-15,0,5,19,10,21,6,6,2,15,1,4
22-Dec-15,news28,2852.97,-26,-45,41,120,61,129,43,51,30,165,23,68
6-Apr-17,news29,3175.59,3,4,6,19,10,20,6,4,8,26,2,13
28-Nov-16,news30,2874.65,9,28,10,18,8,15,3,3,3,35,4,14
